actual_value,xgb_predicted_value
0.477,0.467044
0.458,1.014914
5.00001,4.142646
2.186,2.4585502
2.78,2.3086615
1.587,1.5845379
1.982,2.4727392
1.575,1.636317
3.4,3.1113951
4.466,4.3605585
1.232,0.9249044
2.539,2.0284035
2.151,1.5844268
2.205,1.7760818
2.198,2.2458417
1.362,1.6146405
1.784,2.175494
1.875,2.022187
1.398,1.603033
1.375,1.0702827
4.25,3.796908
4.056,3.5017958
1.388,1.1835215
5.00001,4.170916
1.621,1.5686982
0.514,0.365778
1.513,2.1886933
0.948,1.021557
2.041,1.4528903
3.615,3.8914812
0.851,1.2922761
1.384,1.4296869
1.375,2.1202464
4.65,4.02314
2.718,2.3528662
2.394,2.4461737
3.409,3.2801535
1.504,1.4926292
1.281,1.1402788
1.56,1.2723434
2.581,3.0459604
0.905,1.0608768
0.713,1.2132511
2.197,2.4144714
1.51,1.4499294
2.901,1.926955
1.42,1.325621
2.915,1.7901216
2.554,2.65467
0.981,1.073706
2.519,2.1031945
1.621,1.9009912
1.294,1.4153522
0.894,0.7649126
1.505,1.6204218
1.338,1.457234
0.804,0.83203095
2.111,2.3007054
2.556,2.287305
2.145,1.8364233
5.00001,3.571585
2.021,2.176398
0.815,1.0405991
0.988,1.0365225
2.819,3.0510209
1.846,1.7065386
2.547,1.5877348
1.431,1.5079567
1.625,1.7715956
1.426,1.5830532
0.859,1.1910698
1.869,2.153553
0.713,0.6609336
1.744,1.6214899
2.25,1.7969544
1.465,2.1116233
4.05,4.0987644
1.896,1.9988896
1.644,1.7406948
3.375,2.5531082
0.725,0.59701085
1.438,1.74552
1.6,1.6449951
1.181,1.6845876
3.74,3.8496907
2.027,2.3434508
0.966,1.037623
0.658,0.78910345
1.674,2.057919
1.798,1.9547756
0.967,1.3220538
2.661,2.6963856
0.911,0.8779138
0.498,0.35971078
0.907,1.049331
1.158,1.2618229
2.786,3.7319849
2.5,1.65719
0.85,1.7933835
1.77,1.7369205
0.997,1.5774864
3.576,4.395803
4.75,3.3712356
2.736,2.8036325
1.824,2.1515257
1.578,1.4597939
1.938,2.2004266
3.336,3.2167084
2.646,2.4303908
0.584,0.84791744
1.734,1.6339984
2.148,2.2629993
2.0,3.2514176
4.228,3.9463804
0.936,1.6584197
1.222,2.1350918
1.676,1.6763638
3.036,2.9662538
2.693,2.382538
2.644,2.0112488
1.91,1.5805575
1.538,2.101125
2.755,3.4697185
2.088,1.7961103
1.423,1.3321793
0.635,0.5680193
0.958,0.9074211
2.317,2.3762145
2.215,3.051096
0.895,1.6413108
2.26,3.1221056
5.00001,4.651226
2.702,2.9120684
0.596,0.8574962
1.933,2.0083451
1.336,1.2545671
1.619,2.221389
3.575,3.1529617
2.765,2.237359
4.107,3.1327932
3.75,2.3330402
1.352,1.2147197
1.672,1.6007596
2.52,2.208238
3.084,4.1448145
1.721,1.3524647
5.00001,4.2803984
1.938,1.8137496
1.052,0.85882694
0.908,1.1685724
1.688,1.9310603
1.621,1.1837933
1.612,1.8736628
1.375,1.4683788
2.893,3.0179174
2.787,2.9754882
1.617,2.357578
2.31,2.441314
0.875,1.1728317
0.957,1.0877911
2.406,2.0211496
2.141,2.1726553
4.286,4.046966
1.25,1.6654123
0.764,0.83656627
2.638,3.4284103
1.204,1.7523918
1.091,0.6950633
1.706,2.04771
2.574,2.3555386
3.2,3.3513644
2.896,2.8759248
3.073,2.9378955
3.255,3.220924
0.584,0.7223382
0.485,0.34134457
2.167,0.8623889
0.979,1.1555202
1.586,1.7608968
0.69,0.8339499
3.223,3.1080391
4.677,3.4867241
1.63,1.705414
2.871,2.6434736
0.546,0.2726606
0.904,1.2603574
1.555,1.5841527
1.75,2.2955842
4.112,4.2012315
3.321,2.6971014
1.412,1.4227059
2.471,2.4623477
1.53,1.3985957
1.55,1.8937632
3.908,1.3891194
0.9,0.7447367
1.967,2.0147
0.682,0.9476186
5.00001,5.0815535
0.921,1.2419473
2.979,2.737061
5.00001,4.789152
3.323,3.243916
1.711,2.0861409
1.521,1.8976203
2.32,2.1313207
1.271,1.3959445
0.875,0.9007757
2.034,1.7766986
2.286,1.7544745
1.167,1.2865591
4.167,4.6448946
2.276,2.1409433
2.679,3.2226512
0.972,0.9839567
1.375,1.4402215
1.988,1.7004237
0.686,0.31124178
3.525,2.8971004
1.038,1.2761786
1.078,1.0550101
1.317,1.4855798
2.713,3.524522
0.973,1.6780083
0.95,0.9256316
0.675,1.5186056
3.261,2.5620725
0.656,0.8829361
2.256,1.9464368
2.638,2.790567
3.483,3.1316326
3.25,2.6746252
1.088,1.7273635
4.0,3.8896723
1.384,1.0859368
0.61,0.6821888
4.531,4.9197574
5.00001,5.2621555
1.202,1.5446736
3.292,2.498317
1.963,2.6139247
1.5,1.2382004
1.52,1.8244306
1.699,1.3707893
1.375,1.8995731
2.83,2.5950677
4.045,2.6871605
1.935,2.430873
2.051,2.748037
1.456,1.4688503
2.25,1.0539829
2.159,2.3233755
1.585,1.7566332
1.247,1.445064
0.654,0.5659996
2.802,2.4487898
1.805,1.4743463
1.054,1.2821449
1.0,1.3339059
1.663,1.4944142
1.58,2.1054966
2.438,2.7639213
3.629,3.7955308
2.019,1.8475391
0.526,0.84101236
5.00001,4.01409
1.12,1.2694024
2.25,2.0697129
4.399,4.1283984
0.883,1.4017059
5.00001,5.089126
2.768,1.7621354
1.792,1.7555112
1.997,1.8710217
1.32,1.0806347
0.613,1.5333217
1.719,2.0271826
1.238,1.3437582
1.353,1.069998
1.371,1.7675682
1.293,1.785913
2.279,2.7088103
0.944,1.1146873
1.035,1.2707208
3.208,2.833959
1.25,3.5290756
3.324,3.1868334
1.591,1.4222054
2.369,2.8863738
4.616,4.5384364
1.569,1.7034572
1.482,1.2689706
1.665,1.4339669
1.969,2.0658062
1.678,1.7282845
1.267,0.7475115
5.00001,3.3282049
0.579,0.5271899
2.38,2.2799304
1.42,1.7234817
0.869,0.8576496
0.56,0.90306544
5.00001,5.118721
1.124,1.1986871
0.636,1.0642773
4.313,4.663319
2.659,2.1439865
0.58,0.86220217
1.941,2.9003031
1.428,1.6066562
1.787,1.6538805
1.875,2.2775643
2.25,2.7815368
3.13,2.7006865
5.00001,5.4349866
1.536,1.483298
0.623,0.75561875
1.945,1.9631125
1.639,1.6415191
3.988,3.6215472
2.041,2.5288053
1.993,2.3141367
1.767,1.8152014
5.00001,5.0672455
2.489,2.0731928
1.5,1.4752548
2.317,1.9639758
0.58,0.8625549
1.26,1.2675923
1.633,1.3235403
1.134,1.4409333
3.0,2.0535748
3.109,3.5135565
2.188,2.0148253
0.704,0.87063813
2.377,2.6051147
1.188,1.122165
0.731,0.63202584
0.75,1.2799245
4.507,4.2066765
2.402,2.3233707
0.658,0.6704011
0.647,0.36734593
1.751,2.120524
2.237,2.1408808
0.963,1.2149888
4.051,3.9832625
3.768,3.1741297
5.00001,5.248576
3.5,2.4460986
1.625,2.106954
1.773,1.9367746
0.984,1.2629085
1.388,0.9186323
1.75,2.3464546
2.609,1.7789583
1.047,0.8396335
1.595,2.2584126
2.959,2.9023607
1.375,2.8108454
5.00001,4.1213436
2.27,2.2019606
2.639,1.8742522
1.604,1.4270633
1.42,1.7829176
1.625,1.6423084
2.304,2.0014668
5.00001,4.4711227
2.177,2.6903968
1.83,2.2479687
2.458,1.8926104
1.292,1.4684498
0.604,0.8145884
0.675,0.76916754
2.952,3.063014
1.926,2.1289907
1.506,1.7447172
1.257,1.4853873
0.634,0.86453515
1.513,1.7028679
2.456,3.3020945
5.00001,4.4395466
1.655,1.7803618
1.135,1.3064314
3.222,3.0062115
3.625,3.977173
0.696,0.6835969
1.561,1.5323997
0.875,1.1231804
1.931,2.527107
2.18,2.1220818
1.018,1.0134113
1.291,1.5818801
1.563,0.86857474
1.832,1.6167011
1.481,1.3472655
5.00001,4.990923
2.221,3.380697
1.676,2.017291
1.845,1.9649681
3.7,4.2681375
2.394,2.4852362
1.667,1.5646459
2.333,1.9004132
2.4,2.4306452
0.913,0.7812387
4.835,4.700588
1.505,1.8477064
0.995,1.3765295
2.402,2.0314355
0.955,1.3330909
5.00001,5.2616186
2.516,2.2877965
1.208,1.1322454
1.357,1.3011985
2.254,2.3402965
5.00001,3.9623473
0.851,0.8067123
5.00001,3.9904249
1.648,1.4841647
1.116,1.2983109
1.61,1.4131294
2.137,2.0228841
1.165,1.1561213
3.5,3.5053725
1.599,2.2019444
4.383,2.9110203
1.711,1.880095
2.711,2.9080706
5.00001,2.6811795
0.68,1.0401635
1.917,2.2304318
2.559,2.6764038
1.125,1.550972
1.822,1.6498739
3.476,3.1137593
3.32,2.9608662
1.109,1.2968982
2.119,2.1823137
2.625,2.5767343
2.379,2.2787223
0.9,1.3280076
4.272,3.7032132
3.705,3.6293206
1.163,1.054654
1.708,1.6242635
2.855,3.4839096
1.115,1.7495664
0.832,1.1838058
2.482,2.7044542
3.955,3.510143
2.183,2.1161942
5.00001,4.4246755
0.889,0.9597141
1.81,1.6034368
2.809,3.5686803
3.453,2.8941429
1.81,1.9594876
1.922,2.2505412
0.781,0.702912
0.75,1.1950457
4.333,4.2585835
1.601,1.66888
1.092,1.1251652
0.962,1.3351516
1.914,1.3587794
3.6,2.392501
1.856,2.1322432
1.188,0.93674314
1.227,1.1117103
2.063,1.8780812
1.956,1.6227181
0.756,1.0461823
1.043,1.1458384
3.859,3.689511
1.139,1.2234426
0.794,1.1783282
0.813,0.88871646
1.292,2.0781968
0.735,1.0169916
1.759,1.6388476
1.424,1.7382658
2.341,2.0683463
2.867,2.9648442
0.925,1.1979495
1.701,1.6088842
1.618,1.8039429
2.253,2.549341
1.706,1.7352172
3.194,2.9896863
0.958,0.9312676
0.734,0.6882205
0.936,1.2999922
0.517,0.4882085
3.587,3.5006518
0.647,0.68249905
3.442,3.0905037
3.14,3.3185852
1.857,2.6026983
2.793,2.4279978
1.194,2.079309
2.804,2.8231406
1.871,2.0703318
0.838,0.74531245
3.093,2.3447857
2.292,2.6451206
2.45,2.1803167
2.276,3.0521193
5.00001,4.3523607
3.208,2.4120042
1.473,1.3505093
1.623,1.8515651
2.659,3.2123375
5.00001,4.6036315
1.891,1.8747964
3.164,3.3354542
1.819,1.7941469
2.615,2.6652467
0.69,0.6542271
1.813,1.7562706
2.93,3.1430824
1.111,1.4317374
2.183,2.6816695
1.472,1.5111603
2.438,1.4942646
2.23,2.2414198
1.375,1.5838388
0.606,0.66872656
2.75,1.0258716
3.5,2.4961562
1.712,1.6828114
0.835,1.3346945
2.25,3.290434
1.656,1.7301437
1.52,1.7492815
1.92,2.1363614
2.542,2.711028
1.5,0.85665464
2.125,2.433206
0.804,0.78873485
2.065,2.3475792
3.311,3.7683241
2.014,2.587096
1.884,1.9789795
1.954,2.5645046
4.425,4.170632
1.527,2.0194857
5.00001,5.241903
2.398,2.857667
1.594,1.1736829
0.918,1.1577868
2.409,2.597358
1.364,1.3197494
1.036,1.007409
1.325,1.3675758
2.929,2.642078
0.628,1.2207899
1.121,1.2253647
0.891,0.7980559
1.207,1.3185682
4.714,4.076795
3.147,3.4071484
2.264,2.4154816
4.097,2.6856318
1.49,1.0775906
1.717,3.0281646
2.355,3.044481
3.228,3.0069742
2.445,2.5303602
1.622,1.8819457
3.409,3.5919154
0.574,0.40156782
1.989,2.123388
1.097,1.5693027
1.375,1.493013
0.857,1.009177
0.983,0.8847356
1.782,1.6405796
1.375,2.2223768
2.75,2.8435247
3.815,3.0045109
5.00001,4.9713855
5.00001,4.92507
1.792,1.6844211
2.045,1.8646787
3.941,3.8850603
1.844,1.8705618
1.74,1.4548324
0.807,1.124804
1.896,1.9165342
0.6,0.60157746
1.266,1.3330659
2.625,2.4437077
1.392,1.5996628
0.513,0.3578109
2.292,2.7130349
1.011,1.5753449
0.977,0.88257915
1.583,1.5295907
3.491,3.815438
0.855,1.5518895
2.141,2.4865117
2.271,2.5177617
1.557,1.3317349
0.668,0.8676056
2.073,2.1737063
2.228,1.9091244
3.545,3.4087512
3.405,3.492251
0.529,0.47692728
1.406,1.8274012
1.508,1.7747526
0.561,0.64089876
2.596,2.6960502
3.189,3.048063
1.484,2.3860989
2.899,2.3694108
1.618,2.9540641
2.55,1.998756
0.875,1.4206569
2.45,3.00614
3.05,2.741661
2.15,3.1007094
2.49,2.5997887
5.00001,5.4151006
3.2,2.404637
1.74,2.024939
2.925,2.439689
5.00001,5.00248
2.899,3.2705252
4.384,3.612168
1.82,1.9921167
1.705,2.0955725
0.692,0.85621464
0.956,1.1027695
2.728,3.1699188
0.813,2.2904985
2.724,2.601478
1.526,1.2113029
0.559,0.8536747
2.135,1.850695
3.313,1.7375692
2.018,1.9007642
0.571,0.59370756
3.318,3.5286431
3.659,2.242822
1.275,1.0557921
1.118,1.0426624
3.537,2.8548377
2.293,2.522083
0.875,1.0670396
2.375,2.4020886
1.133,0.9243847
1.125,1.0101188
1.385,1.2596574
3.074,3.3324182
1.009,1.3775016
0.978,0.92632705
1.767,1.8473243
2.18,2.277525
2.906,2.3688178
1.577,1.7670794
3.48,3.8727345
0.672,0.7473417
2.604,2.13661
1.236,1.7022051
0.675,0.57271993
1.307,1.223518
0.66,0.79036766
1.666,1.7905946
2.256,2.0281715
2.571,2.1248987
5.00001,4.217154
1.139,1.3552247
0.91,1.3634015
2.174,2.0820785
0.96,0.99015987
1.292,1.323153
3.502,3.3465855
4.421,4.4297447
2.229,1.3263831
0.813,0.86679614
1.606,1.5991203
5.00001,3.626228
3.412,3.6550963
2.879,2.96992
3.447,4.1696296
1.8,1.8638568
1.678,2.323948
0.55,0.80509734
0.508,0.39702812
1.426,2.1017473
2.358,1.9915482
1.127,1.2579992
2.102,2.2006578
2.107,1.1250218
0.654,0.64247483
1.625,1.8666222
1.503,2.1422539
5.00001,4.475195
1.014,1.3297172
2.218,2.5729237
2.603,2.0987427
1.788,1.820782
1.704,1.5719914
3.194,3.9426637
1.906,1.6262236
1.841,1.96007
1.911,1.9196868
1.496,2.2659974
5.00001,3.8630085
1.834,1.8396937
4.441,3.824013
2.427,2.6102488
0.762,0.84264374
1.329,1.4696695
4.098,2.6505935
1.125,0.81179184
3.766,3.2776515
0.505,0.99526525
5.00001,4.210506
2.095,1.8796191
0.778,0.9147729
2.997,3.1045132
3.75,2.1616695
1.565,1.2194623
2.4,2.7019458
0.772,0.8792575
0.985,1.0595295
5.00001,3.33838
1.104,1.9610202
0.864,1.4100467
2.304,1.9817485
1.639,2.1054177
5.00001,4.6182337
0.495,0.75966436
1.074,1.4478631
3.625,1.6019763
1.45,1.4605532
2.185,2.399774
1.301,1.5950842
1.46,1.602339
1.525,1.0960249
4.572,4.5899725
1.652,1.7813101
3.947,3.6149693
1.444,1.4533781
1.366,1.0998106
2.164,2.5277286
1.39,1.2579589
1.038,1.0121093
4.885,3.8837314
2.271,2.8285875
2.38,2.4309657
2.156,3.3318534
2.923,3.4430056
1.459,1.6080303
1.873,2.1029856
1.854,1.4372563
2.8,2.1879756
1.411,1.2514273
1.909,1.9549617
2.625,1.2925203
4.42,4.1788144
2.748,2.93852
0.855,0.96069103
2.318,2.5596511
3.02,3.2047057
2.358,2.9758286
0.722,1.1034267
1.824,1.7381105
5.00001,4.4942427
0.787,0.7580341
1.813,2.1153111
1.98,2.1142187
1.996,1.9765838
0.633,1.1247232
0.94,1.333183
1.868,1.8129714
1.17,1.3602309
1.178,1.3284075
1.21,1.5971429
2.309,2.5596468
4.273,4.3318987
1.281,1.364132
3.847,2.750197
2.904,2.8614786
0.913,1.3660989
0.619,0.7901599
2.322,2.470822
1.296,1.3478353
1.275,1.1176649
1.505,1.7437513
1.875,1.4581176
4.379,4.3418922
1.265,2.105405
4.534,4.7078757
2.294,2.2258284
3.649,3.370387
1.919,2.2315948
0.875,1.5041907
0.3,0.97944194
3.357,3.013336
2.421,2.202116
1.737,2.1075587
0.541,0.35588473
2.078,1.9960271
1.125,0.6895635
1.667,1.8249944
2.718,2.6320589
1.411,1.6154368
3.75,1.4267633
1.616,1.441338
1.594,2.370667
0.863,1.0911291
2.563,2.2270324
2.132,2.0828915
2.541,2.4145665
1.326,1.4448806
1.693,1.8384501
3.477,3.9549203
1.597,1.6792349
0.909,1.8803383
2.905,2.7157013
1.899,2.4585888
4.956,5.0220404
3.333,3.9633553
1.838,1.8182958
1.89,1.6837709
1.575,1.350973
0.666,0.5270398
1.324,1.557753
1.56,1.8250841
3.481,2.8912578
2.264,2.7174916
0.742,1.1374606
1.583,2.0711374
5.00001,5.107888
1.655,1.8892035
3.295,2.720728
1.396,1.6655465
1.529,1.4516397
3.673,3.0482876
0.7,1.0038797
0.974,1.3428382
0.659,0.8825992
0.493,0.3020458
1.541,1.5850464
2.728,2.0663142
2.471,2.9726443
2.688,2.0663028
2.476,2.0838397
4.168,3.486712
1.216,1.178539
1.717,1.6116315
1.738,2.478441
2.356,3.1742368
2.601,2.5658991
2.0,2.0422628
2.966,2.4682207
3.746,1.922623
1.778,2.0585506
2.695,3.1362655
0.62,1.1055748
1.976,1.835663
0.527,0.67997295
1.914,1.8309151
3.177,3.2177281
3.294,2.5196505
3.307,4.0812216
1.874,2.3237514
2.865,2.1716037
5.00001,2.076292
1.339,1.7128308
1.998,2.2197337
0.45,0.7288333
3.546,3.3868935
2.638,3.068748
2.784,2.101453
1.604,1.4588493
2.413,2.6587543
2.083,1.8439677
2.636,2.8446276
1.45,1.6808443
1.325,1.4653958
1.838,1.9383597
0.811,0.9948681
1.765,1.80659
2.555,2.2037542
1.661,2.0326538
1.02,1.5149405
0.861,1.0939665
1.006,0.99236375
5.0,3.768421
2.099,2.545704
0.525,0.78291047
2.629,2.1304152
1.588,1.408919
2.095,1.7989227
3.5,2.135033
2.171,2.2116642
1.414,1.5811312
0.934,1.0116861
1.982,1.5937905
1.872,1.5529195
1.853,1.6428343
5.00001,4.3981943
2.813,2.1064029
1.036,1.2739185
2.879,3.1331851
2.083,1.959698
1.75,2.827945
1.327,1.2173913
1.72,1.495134
5.00001,4.422225
0.64,0.5684869
2.279,2.1790946
0.631,0.4890612
0.841,0.851668
3.392,2.8453982
1.563,0.8708863
3.836,3.4069006
1.371,1.4241663
0.568,0.6218019
0.7,0.7813776
0.963,0.82091224
0.926,1.6520255
3.591,3.4321694
1.587,1.8390207
5.00001,4.297944
1.146,1.7964859
4.102,3.7000167
2.819,1.9122814
1.017,0.92438436
1.693,1.8424039
2.078,2.4012587
3.272,3.2188003
2.779,2.4742095
1.114,1.1532563
0.806,1.151832
2.075,2.8207593
2.753,2.3536878
4.21,3.527337
1.288,1.5463382
3.139,2.973164
0.676,0.900568
0.644,0.8371253
1.539,1.7406623
1.307,1.3233751
2.385,3.1433344
3.796,3.8988461
1.465,2.3401723
1.503,2.0148387
0.803,1.344576
2.933,0.93351614
2.88,2.9839354
1.441,1.8347112
1.27,1.3517998
1.521,1.868011
1.568,1.2281307
1.049,1.2315953
5.00001,5.2336636
1.344,1.5065334
5.00001,5.0335555
2.728,3.2395868
1.516,0.8188121
3.626,2.8914835
1.692,2.0722477
1.404,1.78708
0.437,0.46178728
1.36,2.0666072
2.644,2.830861
1.522,1.9347074
1.375,2.3124053
2.147,1.6078976
1.709,2.1161797
2.362,2.3501465
2.978,2.63545
0.885,1.0992613
1.276,1.0924443
0.802,0.8497224
3.06,2.9770975
4.364,2.2869377
2.389,2.0797417
2.317,3.168978
1.229,1.3255594
2.182,2.4591756
3.97,4.43522
2.603,1.6109388
4.357,3.5265107
1.64,1.8276005
4.405,3.3779507
0.854,1.2375482
1.019,1.1000682
1.594,2.3467963
1.903,2.6751432
1.0,0.8628964
1.396,1.5886824
5.00001,5.22052
1.545,2.5042746
1.705,1.8918447
1.106,0.89514244
1.912,2.6783438
2.872,3.8907194
1.501,1.480393
2.383,2.3485456
1.542,1.6711943
2.805,2.204987
1.619,1.8316039
2.656,3.093504
1.227,1.3678067
2.312,2.4142668
3.191,2.8632917
2.313,2.1748211
5.00001,4.803277
1.212,1.3339964
2.225,2.2624469
4.5,2.8105037
1.021,1.1935308
2.012,2.0897555
1.042,1.0438243
5.00001,5.2629437
1.32,1.2444645
2.211,2.2385314
1.516,1.4635034
1.469,1.3432786
1.512,1.6187301
1.651,1.819545
2.136,2.7489934
2.135,2.3400435
