actual_value,xgb_predicted_value
5.00001,4.1243896
4.38,3.7345855
1.838,2.0042887
3.5,3.1177313
1.593,1.495342
1.291,1.2430784
0.766,0.653049
2.25,1.7951272
2.308,2.1149058
4.318,4.158726
1.91,2.934674
0.847,1.105661
1.525,1.6550984
0.676,0.6104216
1.982,2.0088415
3.063,1.8631431
1.221,1.5553887
2.761,1.9083974
1.03,1.0639172
4.091,2.7170696
1.352,1.5622874
1.216,1.5436779
1.828,1.6157104
2.28,2.2209473
1.1,0.8467577
1.112,1.1113843
0.847,0.715884
4.473,4.3345675
0.883,0.7229353
0.871,0.973966
1.875,1.8769095
1.469,1.6248252
1.031,1.2577955
3.437,3.7040722
0.982,1.3130802
2.625,1.6794418
0.774,0.89305705
1.351,1.4412249
1.347,1.4090075
2.313,1.8945857
1.586,1.4914087
1.016,0.82898784
1.22,1.304723
3.8,3.8737786
1.894,1.7055676
4.4,3.2485886
0.7,0.8943436
0.7,0.6785945
3.335,3.3281608
1.018,1.1759547
5.00001,4.9867268
3.605,3.5771105
1.695,1.9935994
2.056,1.6229519
1.663,1.6958562
0.325,0.91389054
3.627,3.0636237
1.745,1.357861
1.976,1.9966509
1.83,2.3301969
1.583,1.654612
1.002,1.3470904
0.875,1.4480255
4.611,3.4131017
1.902,2.8647268
2.323,1.905757
2.216,2.7121623
2.269,2.835515
2.242,2.3764021
1.198,1.6080564
0.782,0.81915814
1.651,1.2643045
2.139,3.3867908
0.697,0.9294236
1.058,1.4702148
0.75,1.522603
0.917,1.2103629
2.695,2.7705154
0.682,0.7260256
1.658,1.8603843
1.546,1.7465878
4.727,4.24406
3.459,3.8652623
2.307,2.4787195
3.0,2.2332187
2.494,1.932876
4.357,3.7039568
2.258,2.4147828
1.75,1.511316
1.784,1.238062
2.76,2.0751302
1.159,0.8533856
2.143,1.7118875
1.183,0.91362363
5.00001,2.9828844
1.521,1.9178045
1.404,1.5651642
2.226,2.0282073
4.445,3.219606
5.0,4.2432294
1.633,1.2751983
1.938,2.5477843
0.905,1.1696882
1.152,1.2424781
1.47,1.3960465
2.739,2.5886185
1.909,1.8697977
0.748,0.7578279
5.00001,2.8316145
1.185,1.559978
5.00001,1.2439194
0.55,1.824451
0.584,0.76105076
0.958,1.2719086
0.992,1.5111603
1.674,2.1871226
0.705,0.7465354
0.675,0.76528376
0.757,0.90404606
1.83,1.8126011
5.00001,5.138286
0.973,0.97660315
2.3,2.7443671
0.829,1.1137782
0.522,0.6625303
1.148,1.4751712
0.88,0.94955903
2.242,2.143405
1.5,1.4649172
3.417,2.769038
1.817,2.2561224
1.406,1.9262308
0.727,0.8086517
2.109,2.2923377
0.977,0.9872991
1.097,1.3114595
1.656,2.0448265
2.306,1.9227651
1.638,1.8021917
0.958,0.722595
0.481,0.6129936
0.444,0.45438427
2.379,2.4863806
2.848,3.826086
1.648,1.4631662
2.0,1.5503618
0.778,1.0984182
1.86,1.9674832
1.697,1.4405137
4.188,2.156923
0.733,0.9691841
0.87,0.8652756
1.682,2.0415895
1.543,1.6103901
2.25,3.5394857
3.33,3.0811417
2.259,2.3996205
1.381,1.4001243
1.127,1.0404902
2.316,2.5821326
4.191,2.7193048
2.211,2.0982726
1.554,1.9933579
1.517,1.4642664
2.489,2.7157714
1.532,1.1432371
1.265,1.3017905
2.4,2.9071496
1.861,1.8968883
5.00001,4.508742
1.816,1.8426509
1.781,2.5082095
0.692,0.7984182
0.668,0.6013164
5.00001,5.189717
1.813,2.7057652
3.964,4.06487
1.875,1.9359046
2.979,2.8670576
3.454,4.105124
2.451,2.1044571
1.055,1.2246212
1.011,0.78684145
1.417,2.5735743
4.309,3.5180821
2.863,2.374732
1.13,0.7557454
4.667,4.082335
1.686,1.6042981
3.605,3.3134627
2.564,2.8058317
1.139,1.528154
3.504,4.080536
2.091,2.1684382
1.315,2.2011945
2.167,2.5874841
1.013,0.8557067
2.028,2.3031757
1.176,1.7048162
2.926,2.5757823
5.00001,5.2202644
1.303,1.2391748
0.924,0.7260256
1.125,1.4848311
1.542,1.2513222
1.04,0.73014164
1.216,1.9375699
2.063,2.1424396
1.083,1.4721845
3.494,3.46676
0.833,0.74311393
2.458,2.7199557
0.915,1.8115157
5.00001,5.0959377
5.00001,3.2102437
1.905,1.7139816
1.083,1.2762612
0.896,1.2179757
5.00001,4.9053655
0.946,1.3044306
0.675,3.0553863
1.775,2.2439685
2.613,2.7085526
5.00001,2.6167047
1.684,1.810683
2.453,2.4873762
2.4,2.9059544
1.565,1.1322043
5.00001,2.9617538
2.356,2.661242
1.856,1.8093679
3.167,1.8251445
1.188,1.0209024
2.485,2.5373063
2.365,2.6416876
0.946,0.90795296
1.768,1.609193
1.486,1.8037969
1.953,1.9862232
2.159,2.00355
1.266,1.818357
1.739,1.8867239
1.83,2.4181743
0.743,1.2497094
2.247,1.9162762
1.016,0.9477687
3.91,3.317308
2.65,1.8287728
5.00001,4.6093426
1.865,2.086699
0.78,0.9554696
0.808,1.0838933
1.896,2.3656814
1.992,2.7839494
1.896,1.9094274
1.6,1.670463
3.753,3.7921526
1.667,1.3157457
2.156,2.238823
2.286,2.0789876
1.713,1.490965
4.31,4.12813
2.751,2.3631382
2.768,3.2102268
0.463,0.44172144
1.44,1.4435537
0.943,0.87459886
1.576,1.1932633
1.945,2.205606
3.511,2.6340175
4.534,3.3218093
2.246,2.046136
1.556,1.7365217
2.42,3.8648221
0.7,1.1645123
0.713,0.89824665
0.668,1.1535306
1.531,3.0781207
1.375,1.6655228
2.304,2.4374871
2.422,2.5303602
3.019,2.329883
4.158,3.146431
1.565,1.8116045
0.786,0.83600545
4.414,3.8658617
1.843,1.8181725
2.765,3.3389678
2.328,1.830594
0.604,1.1030664
2.241,2.3980408
4.39,3.3351111
1.231,0.8883374
2.557,3.0409071
0.576,0.7827173
1.998,2.2266717
0.513,0.41047207
3.482,3.8294654
3.628,3.702169
2.403,2.4790227
0.736,0.63779044
1.726,1.6073861
2.29,2.7418587
1.663,1.8386515
0.833,1.3095406
5.00001,5.15478
3.329,2.944223
0.543,0.6389055
2.417,2.7557907
3.875,3.7444012
1.364,2.2429676
0.983,2.1424618
1.76,2.2540672
0.63,0.774714
2.369,2.079461
0.972,1.6657959
2.2,2.6324956
1.058,1.2733696
2.709,2.6980596
0.994,1.1372527
1.663,1.6039677
1.438,1.6799083
1.406,1.3471911
3.309,3.2626379
1.569,2.2898407
5.00001,4.1044
1.625,1.7584884
1.248,1.3699611
2.161,1.7141994
1.714,1.9206132
3.256,3.0908854
1.098,1.2007635
2.762,2.627914
1.299,1.3997716
2.923,2.7110279
3.415,3.4619806
0.668,0.6918869
2.388,1.9255224
0.774,0.9414587
0.824,0.943387
3.599,3.7171335
4.657,4.3887763
2.14,2.2250814
1.071,1.2071538
1.578,1.7353595
1.193,1.5735798
2.329,2.5000777
1.795,2.0258412
0.701,0.6874748
0.55,1.515158
0.659,0.51851916
0.996,0.9831274
5.00001,4.605277
1.641,1.9846964
0.77,1.1975865
1.403,1.4791722
1.729,1.6477413
5.00001,3.2347174
3.143,2.256398
5.00001,3.9531507
5.00001,5.079632
1.43,1.5751724
2.806,2.7264745
3.75,3.2015018
1.375,1.6832714
3.371,3.1365669
1.28,1.7090265
1.854,1.9348209
0.63,0.8472365
1.095,1.6201346
4.0,1.9933559
1.519,2.952804
0.563,0.7177161
1.025,0.94509447
2.25,3.2904837
1.455,1.9324766
3.631,2.7417119
2.49,2.0085716
4.153,3.5628338
2.674,2.1719873
0.75,1.0587356
2.5,2.51345
1.618,1.3744668
0.975,0.91578966
1.115,1.2153698
0.873,1.0324804
2.729,3.3318095
1.244,1.0457394
2.287,3.4329169
2.295,2.2492247
1.625,1.6956954
0.8,1.4466636
1.188,1.365465
2.442,3.16534
1.875,1.691588
2.46,2.2170208
1.026,1.1753179
1.167,1.0272508
1.375,1.4837515
1.719,2.952515
1.031,1.2782649
2.391,2.2958572
1.94,2.301898
2.199,2.1270387
3.8,4.443925
1.557,1.628413
0.899,0.82839996
0.893,1.704027
0.55,0.76637065
0.498,0.4373213
1.464,1.5423065
2.78,2.893037
2.887,3.5748754
1.292,1.6300865
2.216,2.3469634
0.856,1.5911285
1.604,1.4563282
0.576,0.9137499
3.485,3.1652112
1.994,2.6599476
0.971,1.260193
0.581,0.76454026
3.01,3.0695126
0.742,1.1682768
2.494,3.1861968
2.67,2.6038277
1.199,1.2713819
0.777,0.5392158
1.434,1.361616
0.612,0.6640053
2.068,1.8377709
3.282,2.6640651
3.606,3.3620431
1.078,1.2900321
0.515,0.3845034
0.675,1.0664905
1.841,1.6163274
2.0,1.9410181
3.54,2.2954228
3.938,3.0231516
1.321,1.4104811
3.065,2.801566
1.349,1.1852944
3.193,3.7665408
3.039,3.0352287
3.5,1.4042163
2.312,2.5688968
1.313,1.3931417
1.208,1.3582482
1.352,1.0626585
0.689,0.97565365
4.25,2.4222362
1.605,1.6598737
1.51,1.7195702
3.495,4.578097
0.602,0.5877127
3.964,3.373064
2.785,3.5472856
2.393,1.7216576
2.249,2.427772
0.913,1.2036798
1.114,1.2972445
1.508,1.1938225
0.647,0.52846056
3.588,3.063356
2.328,1.8798487
0.544,0.5536249
0.982,0.95144516
2.258,2.0923586
1.161,1.5954928
1.964,2.3920958
1.232,0.75758135
1.564,2.5522482
1.668,1.7000495
2.159,2.0471056
1.173,1.3089719
2.432,1.7823195
0.729,1.0055071
1.917,2.036824
0.6,1.9261007
1.954,1.959517
1.116,1.6979162
2.685,2.4253151
2.6,2.6889536
0.894,1.0809608
2.352,3.521036
3.861,3.1191638
1.875,1.5625539
2.234,2.4394155
1.203,1.5690484
1.358,1.3316822
3.074,2.8724332
3.268,2.0889273
0.703,1.0600773
0.682,0.8199327
1.146,1.189319
1.772,2.2931342
0.819,0.98691773
0.906,1.3879651
0.568,0.68796843
3.238,3.0152295
2.444,1.54394
1.443,1.5830146
1.642,1.5709358
2.376,2.584071
2.43,2.260696
0.833,0.77452046
0.875,0.9241281
1.317,1.6770177
0.47,0.6820014
1.953,1.7302741
1.841,2.1630318
1.288,1.1455973
1.182,0.99019223
2.128,1.8143982
1.413,1.1342498
2.271,2.0785556
0.808,1.8612419
2.013,1.9047946
1.833,2.0885944
1.55,1.7146614
1.438,1.8382694
1.375,3.0110955
2.801,2.2158542
2.459,2.4505663
2.436,2.2908735
1.03,1.467763
1.038,1.084464
2.359,2.1573994
1.619,1.9630673
3.944,3.808804
1.458,0.8564999
1.848,1.8316929
2.423,2.3038106
3.355,2.278734
1.655,1.2720978
2.048,3.3638332
1.597,1.5111351
1.691,1.6498178
4.786,2.507051
2.589,2.6159103
3.24,2.97395
1.031,1.0714585
1.381,1.8545716
0.916,1.173655
2.289,3.0370371
1.388,1.3508257
2.522,2.493979
4.203,4.4287977
2.436,2.4882228
1.421,1.5666459
0.675,0.5167366
0.928,1.1431217
1.908,2.8647938
2.239,1.9966881
1.434,1.7198263
1.327,0.9624515
0.99,0.9610865
0.677,0.75776255
2.274,2.7613018
2.286,2.4824762
1.358,1.3319952
3.621,3.5218616
2.813,3.458847
5.00001,5.304249
0.906,1.3589154
0.663,1.073063
1.502,1.3135458
1.703,1.580229
0.993,0.72774994
3.229,4.073623
2.132,1.270557
2.17,2.3275266
2.679,1.6785629
2.063,2.1965542
3.768,3.0688467
0.875,0.97233415
3.047,2.7541234
4.602,3.3416586
1.285,1.087954
2.846,3.5818481
1.196,1.441215
2.086,2.0184264
1.175,2.5234559
0.669,0.6828482
2.048,1.6576848
0.746,1.1142782
1.091,1.2120119
1.143,1.6527439
3.083,2.967105
1.13,1.0965238
0.917,0.5064244
1.342,1.3273792
4.25,3.25403
0.539,0.64820534
3.106,2.3189952
2.417,3.5518737
2.268,2.2650933
1.008,1.2565165
2.38,2.2189949
2.455,2.346339
1.565,1.8463504
1.156,1.4021358
0.664,0.44545293
0.588,0.7377711
2.236,1.8739837
1.693,1.815807
1.667,1.3223668
2.25,2.4008937
0.726,0.83277535
1.603,1.5730463
1.475,1.3401656
0.912,2.0553885
2.083,1.0091692
3.353,3.0451796
0.58,0.85156256
2.265,1.9078333
3.452,3.8641663
1.068,1.0560607
5.00001,1.8112278
2.75,3.2577069
0.958,1.1977234
0.972,1.549235
1.55,1.2595187
4.0,3.6091552
5.00001,2.9464993
3.043,2.6662714
3.592,3.7142088
1.447,1.5351672
3.528,3.2705846
3.556,3.02673
0.991,1.308656
2.504,2.2942545
1.056,1.1923088
5.00001,4.8785796
1.62,1.8821616
2.722,2.849296
2.459,3.014129
1.833,1.7712692
2.207,2.7179375
1.61,1.804213
3.039,3.4464574
2.662,2.0673351
0.901,0.8059572
0.875,1.2184986
2.094,1.6509421
1.887,1.9839602
1.014,1.1387271
3.875,3.7575855
3.591,3.177027
3.273,3.1863291
2.792,2.8909602
2.336,2.795072
1.635,2.3953817
1.242,1.9042727
4.5,3.7788212
1.119,1.3339133
0.908,1.0509198
1.206,1.349383
4.838,4.37871
3.667,3.329145
2.01,1.746588
3.336,2.998816
3.625,2.2629383
1.701,1.6660258
2.467,2.4791481
1.612,1.7753773
1.47,1.3922783
1.179,1.6841693
1.113,1.1059736
2.665,2.4273586
1.135,1.1435118
3.291,3.0973516
5.00001,4.549849
2.365,1.8335035
1.222,1.3476088
0.819,0.9893609
3.864,3.80318
1.848,1.8336438
1.607,1.8906034
1.016,0.89302444
4.24,4.48028
2.625,2.326992
3.694,3.0568357
1.151,1.8452123
2.817,2.0673306
0.981,1.2482744
1.311,1.5320022
2.518,2.0002282
2.327,2.4766893
1.392,1.3278766
0.715,0.9649732
3.405,3.3796873
2.708,2.2854967
1.556,2.000239
0.892,0.6883266
1.67,1.813911
1.031,0.8344825
1.805,1.7268554
0.512,0.62984866
2.046,2.0914934
3.872,2.0685728
1.625,1.1825389
1.204,1.2680807
1.397,1.6003988
0.982,0.79897827
2.694,2.585065
2.691,2.8865602
5.00001,3.499098
0.496,0.7428467
0.58,0.73064053
0.659,0.6576514
1.754,1.6517886
3.918,3.5583084
2.808,2.5671132
0.907,1.6632546
5.00001,5.276573
0.923,1.2069216
2.271,2.4515796
1.625,1.6548036
2.909,2.9541757
1.831,1.8601389
2.832,3.349698
1.774,2.7967856
2.387,2.457974
3.213,2.7599995
2.615,3.3812013
0.993,1.4537116
2.261,2.2331705
0.517,0.37154657
1.569,1.6183081
1.609,1.5253711
2.224,2.8869817
3.052,2.9603066
1.388,1.4572568
2.307,2.2867267
0.943,0.94120157
0.972,1.0290874
3.821,3.5461326
1.932,2.2726796
2.095,1.8654097
2.314,1.7371451
0.893,1.3301272
1.961,2.0916104
1.135,0.74044096
1.784,2.788434
4.065,3.5366433
2.282,2.2028906
2.348,2.3533206
2.313,1.9180195
5.00001,5.0161796
1.841,1.9393119
2.137,2.3585854
5.00001,4.643825
1.692,1.8413495
2.324,2.3707125
3.517,4.277739
2.346,2.1153631
1.125,3.0969052
1.452,1.532261
0.872,1.2345268
0.535,1.1530105
0.438,0.46657026
0.942,0.9639254
2.188,1.7044246
1.919,1.9745076
1.322,2.4553294
0.468,0.4903379
1.497,2.0220835
1.263,1.2880383
2.559,2.4650521
0.945,1.0365449
2.371,2.2093287
5.00001,4.5475397
0.875,1.3069253
1.266,1.2829024
2.451,2.3883214
1.574,2.0801892
0.784,0.77954865
2.181,2.1551962
3.5,2.2451031
1.984,1.8800173
1.439,1.4106781
3.379,3.916336
0.763,1.0232131
1.601,1.8812803
1.306,1.4248207
1.125,1.1269138
3.292,2.489172
2.333,1.8109032
0.992,1.101988
1.979,1.9195566
2.041,2.6642947
3.5,3.385411
0.621,0.4745339
1.404,1.5021843
1.521,2.229242
1.305,0.97201514
1.951,2.59795
1.995,2.5020313
1.375,1.134051
2.75,1.941956
1.229,1.8297268
1.09,1.3299447
1.217,0.9978296
3.02,3.3211484
2.417,2.0815794
1.532,1.7420102
1.693,2.8717105
3.585,4.4455156
1.75,2.090624
1.125,1.2636132
3.76,4.062546
1.188,0.908207
4.01,3.7973883
1.079,0.9644206
3.397,3.6370316
1.58,1.5858563
4.688,3.673336
0.631,0.6269721
1.846,1.9413506
1.897,2.6335845
1.909,2.5261018
0.675,1.3561732
0.853,1.1993598
1.736,1.8147402
1.297,0.96538675
1.81,2.62043
5.00001,5.1492867
3.762,4.0786424
2.43,2.418233
1.482,1.3878156
2.381,2.6165016
4.5,4.116122
2.4,2.339675
5.00001,1.6788383
2.741,2.7959657
1.901,2.1877728
2.684,2.8115458
3.493,2.5090814
2.757,2.59283
1.828,2.257596
5.00001,4.588301
2.132,2.1765797
1.795,1.9164841
1.385,1.4153636
1.813,1.614007
3.405,3.4639192
2.25,1.8840883
0.683,1.0574013
2.379,2.7502906
1.497,1.6522831
1.258,1.747544
0.876,1.8648859
1.25,1.5487933
1.688,1.1609796
1.35,1.5065389
0.863,1.1270514
0.649,1.0940206
1.063,1.6476393
2.857,3.0166426
2.724,2.7027783
2.177,2.376678
0.918,1.2341231
1.63,1.6936616
1.951,1.7887182
0.325,1.113025
2.753,1.8146197
1.369,1.3977966
1.941,1.7897322
2.302,2.6437635
1.436,1.5062894
0.396,0.7484427
0.598,0.75527406
2.107,2.20281
1.563,1.1259457
2.156,2.2341304
1.775,1.8364419
2.189,2.1562264
1.284,1.237778
1.906,1.8510569
3.983,4.0301576
3.671,1.929278
1.225,2.0099146
3.761,1.9766955
1.576,1.4845655
1.781,1.6225957
0.724,0.75769514
2.876,2.643648
1.75,1.2814739
2.808,2.309
1.605,1.7992989
1.586,1.4622422
1.443,1.782945
1.363,1.7373283
2.182,2.2582946
4.664,4.2994714
3.861,4.3117476
2.512,2.4814022
1.904,1.5465481
2.231,2.466003
3.61,2.500752
2.75,1.253458
0.708,1.048637
4.6,3.087523
0.675,1.1510637
2.25,1.2967689
1.761,1.7348453
0.524,0.42921665
1.676,1.7965791
0.997,1.4391263
0.889,1.0071334
2.237,2.1904676
1.805,1.8220465
0.932,1.2148929
1.738,1.6309911
4.908,4.841318
1.042,1.3017279
2.761,2.5882127
2.547,2.5962117
2.123,2.2883832
0.875,1.1080807
0.942,0.7292475
1.635,2.0561087
5.00001,2.52103
1.25,2.1491048
1.823,2.0064209
1.117,1.6281189
1.46,1.8149586
5.00001,4.57585
3.205,2.8893297
0.48,0.47862872
1.688,2.2133093
0.675,0.7350081
1.731,1.5956013
1.5,0.99735016
3.292,3.086956
1.41,1.4397871
3.78,4.008913
0.802,0.6387396
2.033,2.0720003
3.949,4.1232266
0.845,1.0782238
3.273,3.1815505
2.012,2.5263615
1.625,2.5025535
2.66,3.168911
2.212,2.1192482
1.765,1.8918544
2.063,1.6653886
5.00001,4.4545064
1.867,2.1795056
1.125,2.1925666
0.905,0.8731819
1.908,1.9082544
1.988,1.4086586
1.656,1.3862951
5.00001,4.3712645
1.457,1.6713983
0.913,1.1482326
1.404,1.7628646
1.917,2.1720598
0.611,0.82369137
1.53,1.3079902
0.855,0.9742896
1.645,1.5325968
3.862,4.0069385
3.413,3.2039187
2.464,2.4034317
1.218,1.3855703
1.325,1.7844279
0.98,1.2683538
2.414,1.9517936
1.713,1.9209025
1.201,1.3309894
5.00001,5.225589
1.927,2.133827
2.328,2.1462193
1.918,1.9956044
1.963,1.9603205
2.939,2.9232583
0.846,1.1729846
5.00001,5.139214
5.00001,4.5230904
1.073,1.3790329
1.5,2.0709183
2.042,1.8080711
2.683,2.7912672
1.035,1.1274477
1.615,1.4171474
2.224,1.9962655
1.669,1.4385417
2.292,2.429095
2.059,1.7561886
0.955,0.4796744
1.625,1.9091735
2.407,2.5781994
0.828,1.2308369
2.302,1.6886973
1.859,1.7589194
1.058,1.441134
1.188,1.3933591
1.944,1.7648768
1.833,1.9599915
2.925,1.79982
1.442,1.6296437
5.00001,3.3940825
1.342,1.9702042
0.528,0.36961725
1.887,1.788494
2.04,2.5194485
1.795,1.6713953
0.989,1.0105565
2.799,2.232734
3.277,3.148835
2.08,2.004307
2.083,2.3235097
1.125,2.6457007
2.347,2.83572
2.145,1.840258
3.385,4.0370173
5.00001,5.1197333
2.841,2.6881473
5.00001,4.433312
1.813,1.7661061
1.25,1.0924405
4.125,2.9174078
1.125,0.93469507
0.903,0.5808249
0.96,1.3135833
1.425,1.9301896
2.663,2.9368334
1.65,1.7330747
