actual_value,xgb_predicted_value
1.18,1.382063
1.564,1.9894637
4.268,5.038909
3.086,2.873288
2.392,1.1209172
1.094,1.0630637
0.666,0.66946864
3.685,3.4242945
3.305,3.3085566
2.736,2.7033553
5.00001,4.9283686
3.211,3.7038894
2.426,1.8046799
2.319,2.755822
1.514,1.9968425
2.278,2.2908158
3.8,4.089621
0.952,1.9063816
1.939,1.6733338
2.607,1.8674153
1.91,1.3737301
0.649,0.7857314
1.283,1.4409543
1.898,3.0417032
1.833,1.7206737
1.518,0.8319918
2.573,2.0601864
1.375,0.8112288
1.25,1.260726
2.181,1.6336989
1.681,1.7578405
2.318,1.5585289
1.49,1.2661271
1.703,2.210161
3.913,2.76939
2.823,3.4856443
5.00001,4.847575
1.354,1.5576435
3.284,2.8096368
3.5,1.8578262
1.823,2.0000644
5.00001,5.021106
1.92,1.654319
2.408,2.3656597
1.75,1.9197222
1.264,1.2769322
1.259,1.3894387
1.947,2.2127786
3.418,3.8025649
2.119,1.631482
1.375,0.5325605
2.706,3.0107245
1.723,1.7817792
2.621,2.1270168
1.491,1.4928223
3.391,2.644566
2.486,2.2789674
1.287,1.9114885
3.439,2.3455803
1.75,1.7458956
2.875,2.7726026
1.436,1.5252067
3.462,2.7633767
2.322,2.6503613
2.0,1.3528656
2.415,2.3551674
0.675,0.85814893
1.917,1.4738388
1.783,2.5143814
1.782,1.7719984
1.332,1.3881637
2.738,2.599852
1.522,1.4066294
1.871,2.0652833
1.375,1.4174736
1.104,1.2669237
2.406,2.1038494
1.625,1.4751548
0.838,1.0065717
2.656,2.090177
2.115,2.1387706
1.734,2.1595356
3.1,2.9072201
0.995,1.2836472
1.914,1.7999178
2.201,1.662395
1.673,2.0123184
0.65,0.6992656
1.418,1.7686183
2.906,3.024
3.192,3.2865348
1.188,1.1724585
2.0,2.3164544
2.195,1.9539341
2.894,2.4854338
1.164,1.747231
1.623,1.6216464
1.141,1.3105451
0.713,0.88548857
1.905,1.7576882
1.973,1.9394861
0.722,0.69733566
1.033,1.8398846
1.43,1.1477029
2.449,2.115796
5.00001,4.038706
1.833,1.4041992
0.861,1.1991034
2.184,2.763959
1.108,1.3797292
2.113,1.8943887
3.388,3.420862
1.231,1.2765542
2.695,1.5061897
3.214,2.5206888
0.819,1.0956305
5.00001,5.4479485
3.046,3.5466614
0.729,0.80740696
1.58,1.4838477
0.622,0.66069347
1.163,0.89550036
3.141,1.4728181
3.625,2.497198
5.00001,5.0939794
0.741,1.2111834
1.5,1.5434904
2.7,2.9101796
1.208,1.3273606
2.5,1.6092011
0.722,0.9475981
3.75,3.1080604
2.396,2.6011999
1.833,2.5147665
1.612,1.9455327
2.51,2.1651804
0.455,0.6871584
1.781,2.039724
2.589,2.5787098
1.458,1.6745787
0.847,0.8641541
2.167,1.6071622
1.304,1.3101505
1.585,1.4352702
1.178,0.9058144
2.15,2.1944323
2.686,2.858991
1.0,0.5947238
3.327,4.342066
1.867,1.6246227
0.53,0.40602532
1.497,1.4066911
3.458,3.1394143
1.245,1.4095938
4.758,4.427991
5.00001,3.981626
5.00001,5.126902
1.759,1.7843
1.833,2.611862
2.531,3.234404
1.178,1.1633025
1.435,1.4171697
5.00001,3.844438
1.423,1.1844155
1.21,1.3598856
2.688,2.9027247
3.302,3.5014918
1.218,1.6168162
4.169,3.3784947
2.667,3.4260921
1.894,1.8975118
4.436,3.4117
1.63,1.7130651
3.825,2.9981787
1.063,1.3182129
0.578,0.7744492
0.575,0.8171103
2.38,2.581151
2.189,2.4149017
1.186,1.6143864
3.091,3.456108
2.132,2.0078769
1.802,1.6825544
4.708,3.9088454
3.372,1.4022177
0.953,1.0860572
1.039,1.2637521
5.00001,2.3122194
2.15,2.1982894
1.894,2.2063096
1.714,1.879853
3.57,2.9292772
1.962,2.0322595
0.985,1.0726141
1.788,2.042487
2.266,2.447429
1.714,1.9171793
2.714,2.18484
2.168,2.4082196
0.679,1.0777067
1.713,1.4136971
1.109,1.6646454
3.325,2.709187
1.5,1.5792725
1.734,2.4003506
2.375,2.6887155
0.658,0.9001731
1.731,2.0397184
3.212,2.841346
2.65,3.33211
0.875,0.77916795
2.103,2.5023077
2.478,2.5744462
3.757,3.8752608
1.137,1.0207341
5.00001,4.0752506
0.456,0.3985276
1.306,1.2746571
1.986,2.510543
4.367,4.115896
0.926,1.219097
1.5,1.6097225
3.599,2.7151542
5.00001,4.8934937
0.938,1.1633244
3.833,3.5140316
1.917,1.4434757
2.672,2.597962
2.802,1.8052478
0.521,0.46417585
1.102,1.060528
1.646,1.1308658
3.248,3.760778
1.227,1.4541532
2.167,2.3856835
0.736,1.0903735
2.541,2.4543602
1.875,1.4445902
1.66,2.1039867
1.579,1.8862892
1.938,1.9732829
1.408,1.4705691
0.953,1.0748237
2.27,2.8223677
2.656,2.4991894
0.902,1.231656
1.832,1.651597
1.846,1.5949657
1.625,1.7136844
1.25,1.3442465
0.972,1.3561243
3.553,3.0262206
1.362,1.3572702
1.25,1.5841548
3.056,3.307317
1.766,1.2621983
3.486,3.844468
2.992,2.7046
0.721,1.789281
1.095,1.4735993
2.811,2.9826136
1.563,2.0593626
2.342,2.3911805
0.597,0.6560895
2.5,2.6447935
2.033,2.3272479
1.731,2.4026954
3.003,2.8662643
2.38,2.1253073
1.79,1.7369475
1.66,1.8315672
1.607,1.8471373
1.475,1.6778481
1.921,1.9426062
0.564,0.5545547
3.048,3.5271864
4.398,3.7583237
1.375,1.3559786
1.375,1.052827
1.346,1.7712991
2.625,2.5605083
0.834,0.97167534
1.135,1.0605251
0.714,0.987858
2.045,2.1592216
2.824,3.1182692
1.457,1.5193008
2.647,2.9528089
2.75,2.1307364
1.716,1.4209807
2.167,1.8333418
1.807,2.075026
2.125,0.8738127
1.677,1.9243275
0.425,0.40156782
2.384,2.4549003
1.44,0.77888817
0.436,0.4371147
3.635,2.5795236
1.862,2.1150367
0.675,0.5304431
1.596,2.6447608
1.956,2.0310009
1.548,2.0065932
4.507,4.549085
0.699,0.65338534
1.322,1.4256237
3.28,3.9221363
2.728,2.9481373
0.663,1.1774285
1.293,1.4039886
0.771,1.0117649
1.555,1.5626366
1.26,1.4639798
2.403,1.9278407
1.33,1.3038139
0.949,1.1259651
2.039,2.3643835
0.61,0.68266106
1.392,1.4186534
2.292,2.1108425
2.606,3.2406883
2.511,2.0962102
3.276,2.3152187
1.679,1.8316171
2.12,2.4583225
2.333,2.115096
2.554,3.0033257
0.675,0.8238594
1.62,2.4163997
1.172,1.055175
1.097,1.1038672
2.75,1.1251029
1.118,0.872429
1.66,1.9788508
0.927,0.96625197
1.86,2.1882253
0.973,1.3300717
2.413,2.9595106
2.585,2.49405
1.382,1.7581953
1.961,2.6419988
4.192,4.876251
1.388,1.4645826
3.766,4.581425
1.651,1.7718023
1.818,1.8438662
2.118,1.4702352
1.125,1.5933113
1.443,1.4289073
2.22,2.1049552
0.536,0.55438316
1.308,1.400645
2.276,2.629088
2.75,3.3252342
1.919,2.0083187
0.641,0.7621426
0.681,1.0357964
2.552,2.1693654
2.441,2.806683
3.37,2.5948765
2.083,1.8268081
5.00001,5.0952663
1.721,1.6454585
1.289,0.80678207
1.449,1.1653214
0.72,0.36577985
1.429,1.5255113
4.361,3.088154
2.042,1.6311309
1.957,2.282304
0.905,1.0926783
2.361,1.778047
1.869,1.7745103
1.625,1.9800833
1.125,1.5347909
0.58,0.42164573
3.074,3.5173275
3.538,4.190968
2.909,3.0997236
3.586,2.9345903
2.462,2.1428204
0.721,1.1967528
1.075,1.3694046
0.786,0.77637273
1.876,1.8647354
0.979,0.95878446
1.866,2.198835
1.969,2.233463
1.115,0.9498879
1.563,2.1282547
2.182,2.5357516
2.935,4.3680806
0.59,1.0382962
1.628,1.4121602
1.029,1.248587
0.543,1.209195
1.663,1.5073264
1.525,1.6499283
1.426,1.6330991
1.5,1.3757094
0.844,0.79233503
2.1,1.7617363
1.375,1.2667581
3.5,3.1430762
1.719,1.329076
1.431,1.5518502
4.523,3.6151905
1.76,1.6463381
1.127,1.1309731
0.684,0.67861116
1.907,1.7612284
3.318,4.040151
1.84,1.897364
1.625,0.9415621
1.294,1.3389446
1.728,1.4474579
1.911,1.6497344
2.949,3.1899066
1.886,1.8725314
0.638,1.1546797
4.661,4.2615285
1.868,1.9767967
1.393,1.3534386
3.303,2.4586756
2.848,3.245396
1.988,2.1313257
0.693,0.5146455
1.455,1.6543432
1.662,1.6524459
2.738,2.3953297
1.49,1.4072789
2.154,2.2255812
2.878,3.7670171
4.063,2.7002351
1.603,1.7078582
2.4,3.0120287
0.609,0.96108085
1.423,1.2654276
0.848,1.0807143
2.054,2.1219742
3.968,3.53545
1.354,1.7835305
1.154,1.454885
1.625,2.4140527
4.25,2.5886123
1.143,0.9333644
5.00001,4.793324
5.00001,4.3389454
0.487,0.38901708
2.947,3.1259902
3.005,2.002693
3.432,2.0713768
0.92,1.4865108
2.781,2.9891248
3.809,4.037964
3.398,2.7614388
0.968,1.1758009
2.7,1.9748825
1.9,1.9847145
1.813,1.6747763
1.006,1.1951241
1.708,1.49293
1.527,1.4083992
3.536,2.7337513
2.0,2.4442904
2.134,2.724226
1.531,1.4917134
3.797,2.5753772
2.75,2.569224
0.786,1.4204193
1.883,2.2609687
1.38,1.4419439
5.00001,4.734327
1.974,1.6155511
2.446,2.8427634
1.653,1.6750187
3.004,3.0099711
0.882,1.3000344
5.00001,4.4526076
1.631,1.1380684
1.919,2.2213197
3.553,3.1655242
4.303,3.5093567
0.427,0.5186515
3.781,4.251177
2.64,2.0147948
1.119,1.87532
2.245,1.9536107
1.25,1.737534
0.641,0.8644432
0.884,1.034336
3.892,3.4203193
1.938,1.0008793
5.00001,3.784785
1.875,3.7983735
2.103,2.1166034
2.128,1.9785659
1.775,2.134913
1.813,0.97892797
1.595,1.7187997
1.775,1.8314866
1.161,1.2194893
5.00001,3.6582963
1.625,1.6695638
1.355,1.720602
0.996,1.1280074
1.185,1.2593045
1.569,1.597318
1.472,1.2904909
0.858,0.9703713
5.00001,3.0961852
1.709,1.5989208
2.579,3.1515796
1.643,1.6968993
4.389,3.7379246
0.98,1.3533188
2.887,2.641174
2.032,2.4333708
2.836,2.7515128
1.625,2.5147452
0.953,1.0957258
1.617,1.5553095
1.875,1.647889
1.58,1.5105915
4.561,2.924488
1.029,1.2791908
1.654,2.057049
0.544,0.33784375
1.472,1.6071322
0.95,1.0310311
1.43,1.961619
0.972,1.2217131
1.129,1.2337872
1.733,2.3662722
3.931,2.9727585
0.63,0.785709
2.973,2.3362706
2.421,1.8231903
2.939,3.165517
1.131,1.5102646
1.372,1.2838124
2.971,1.5008847
2.435,2.4364932
0.988,0.8533668
2.448,2.6139154
3.278,2.9254375
4.375,4.030149
1.635,1.7227294
1.024,1.6244161
1.122,1.2227235
1.659,2.1385682
2.5,2.8974323
1.581,1.7739275
0.875,1.0976199
1.35,1.4936807
0.795,1.4570311
1.621,1.086162
2.284,1.7609745
1.406,1.6269238
0.713,1.5923014
2.663,2.4467747
0.813,0.6788722
1.85,2.2916722
3.293,3.936086
1.688,1.4930347
1.104,1.49466
5.00001,4.1365957
0.857,1.4557536
0.633,0.29052797
5.00001,4.9940763
1.838,2.0477421
1.507,1.4418705
2.429,2.4916983
3.267,2.9759955
2.204,2.1343398
2.407,2.188623
5.00001,4.8911667
0.984,0.95363206
1.669,2.0394256
2.054,2.0287178
0.901,1.1114212
1.898,1.6095816
1.625,0.8048083
3.337,2.8678825
0.851,1.0036318
1.344,1.1088632
1.446,1.8715161
2.15,1.9185086
0.975,1.2365818
2.1,2.7549946
3.12,3.1178885
3.0,2.8947864
2.024,1.8433652
2.541,3.4212215
1.16,1.3711083
1.67,1.613171
3.969,3.852552
2.27,1.878164
5.00001,4.159995
5.00001,4.2569213
1.99,1.9746414
3.691,4.1819677
0.225,1.1172605
0.957,0.91464037
3.659,4.2053523
2.158,2.2863493
2.055,1.8499014
5.00001,4.087666
2.508,2.0366373
3.636,4.160316
2.942,3.4501145
1.714,1.6158993
2.613,2.211614
1.149,1.1546695
2.584,2.1289315
1.063,1.0605557
0.989,1.2815235
2.42,1.9909348
1.461,1.4596542
1.546,1.7158856
1.975,1.835916
2.896,3.0050297
3.257,2.4436646
0.533,0.6248705
0.878,1.3080002
1.783,1.8776779
1.971,1.9768662
1.234,1.51095
2.929,2.8137743
1.098,1.4235456
1.242,2.0670657
0.573,0.6286903
4.047,3.6738417
1.875,2.5190449
0.637,0.7755279
1.012,1.393633
5.0,4.5246816
0.455,0.6433162
4.635,3.577459
1.813,2.3544614
3.074,2.24712
3.718,4.5271425
0.56,0.86775964
2.893,2.0743585
1.282,1.3459146
2.714,2.3446026
1.821,2.011186
2.194,2.1605022
0.784,1.2055225
0.961,1.131199
3.947,4.1066484
2.225,2.403936
0.875,1.4296507
1.375,1.4628764
2.461,1.6768887
1.757,1.861527
1.641,1.5493671
1.328,1.3331951
1.292,0.6083182
2.241,1.7062006
1.039,0.7509178
1.128,1.0119658
2.438,2.9301364
0.886,1.0180267
1.861,2.70399
1.861,1.0028259
1.609,1.7942508
1.492,1.2372552
0.764,0.68415415
5.00001,3.8706412
0.956,1.2911417
2.375,3.215545
4.183,3.973642
1.975,2.269103
0.664,0.6367521
2.69,3.602145
2.19,3.3967447
1.569,1.6735424
1.342,1.6056981
2.042,2.0634453
2.188,2.96848
1.818,2.8506823
1.685,2.074567
2.992,2.5281713
1.66,1.5121089
1.935,1.7285924
2.125,2.5229855
3.862,2.519822
2.684,2.0245712
1.281,2.1193867
2.712,2.986634
0.884,1.2647641
1.015,0.9241979
4.955,3.8143773
1.673,1.2699466
1.413,1.4816248
5.00001,5.3457394
3.213,3.3228395
0.821,1.0317621
0.929,1.2626324
1.68,1.5219318
1.35,1.3386549
2.431,2.0890431
1.571,1.6021763
0.979,0.8009905
1.777,1.8580593
1.318,1.1764982
2.688,3.5079927
3.143,2.3381233
1.836,2.270983
1.0,0.68544465
2.322,2.550398
1.381,1.4011075
1.625,1.4939376
4.573,3.0429835
1.392,1.4473617
2.445,2.582231
0.616,0.3127651
2.37,2.0865893
1.125,1.2549492
1.223,1.5612344
5.00001,2.7937076
1.101,1.4955138
3.009,3.0902324
1.675,1.3322799
2.464,2.9690564
2.793,3.8013349
4.14,3.0765154
0.587,0.47528216
2.949,3.6762862
3.652,3.6478872
3.683,3.3143005
2.392,1.8516444
1.214,1.921639
2.15,2.114419
1.139,1.2776448
2.364,2.3645601
1.717,2.175087
2.485,2.881676
0.582,0.5868016
0.678,0.32288545
0.757,1.4075267
1.78,1.8716072
0.604,0.4859985
2.261,3.1098156
1.795,2.0098705
1.582,2.0067146
2.786,2.6982427
4.808,4.016413
1.923,1.6886576
1.417,1.1634537
3.308,3.1004188
1.0,1.1667423
1.032,1.2019334
0.535,0.37301677
1.857,1.6884677
1.929,1.5770034
2.56,2.997718
1.385,1.5511513
0.696,1.1189544
2.468,3.2663016
2.659,2.805511
1.625,1.2158903
3.227,3.6121387
1.489,2.0570955
4.29,4.248512
5.00001,4.625546
2.541,2.7103138
3.281,3.1247127
1.691,2.0346563
2.554,2.3719218
0.764,0.88637626
1.514,1.9974192
3.111,2.5026915
1.875,2.0483844
2.132,1.9532577
2.083,1.832253
2.028,2.4450111
0.901,1.7808908
0.924,1.3044167
1.365,1.0378238
0.922,0.56601906
0.794,0.73383236
0.955,0.98694235
2.492,2.1360803
1.117,1.4203463
1.906,1.6843482
1.918,2.2390552
5.00001,4.5526047
0.508,1.2023734
1.635,0.9974272
3.689,4.0940375
0.57,0.863618
0.75,1.2647015
2.29,2.4825246
3.409,3.3255613
2.766,2.6854637
1.884,1.8918741
0.739,0.75595915
1.5,2.0051596
1.471,1.2426494
1.863,1.5731187
2.349,2.134264
1.225,1.3960729
3.989,3.2815297
2.5,3.7579446
1.136,1.5420402
2.448,2.6114814
2.25,2.0517082
1.869,2.6787245
3.097,3.2718172
1.306,1.4756718
3.423,2.6295047
0.65,0.8303264
2.789,1.9780025
1.688,2.161561
4.184,3.6437292
1.09,1.2678807
1.601,1.8401513
3.45,3.5837684
4.188,3.8628373
2.091,2.07946
0.975,1.1642954
5.00001,4.6691275
1.086,0.58501005
1.333,1.4457496
0.509,0.6426345
3.116,3.1645732
3.655,3.8513012
1.75,1.835649
1.703,1.3552277
2.795,3.1080463
1.259,1.7708968
1.557,1.6712838
0.833,0.7864564
1.563,2.5974221
2.148,2.8147705
1.103,0.79786235
1.65,1.028088
3.495,3.5184639
5.00001,5.467047
1.257,1.0093199
1.931,1.8768853
5.00001,4.948755
1.996,2.3846464
5.00001,3.471126
1.634,1.9417186
1.375,1.2083794
1.215,1.487818
3.812,3.4662855
1.119,1.4540683
0.58,0.8826228
0.638,0.9441342
3.632,3.4445732
2.064,1.7468802
3.708,2.7820635
0.818,1.1329349
2.715,2.2560787
1.97,2.324553
0.734,1.0223106
3.017,3.2955692
1.196,1.3545561
2.581,2.2991188
0.175,2.99222
1.457,1.8318719
1.02,1.1778749
4.0,3.476071
0.992,1.0141656
4.854,3.8045561
4.771,4.495185
0.669,0.55171716
3.754,4.518335
1.696,2.0838008
2.476,2.85831
1.647,1.6161561
3.094,3.464877
1.853,2.0014699
2.302,2.3061476
1.561,1.4445902
3.025,3.3275776
0.978,1.0985757
2.513,2.7863576
2.813,2.5226102
1.531,1.1654316
3.556,4.005688
1.013,1.2123933
2.66,2.227565
1.607,1.422121
3.058,2.798141
1.475,1.2956903
1.863,1.7365172
1.626,1.9520906
4.847,3.9150002
1.75,2.1115305
1.272,1.2130047
3.651,3.1204104
2.365,1.5483844
2.14,2.623911
2.258,2.7000504
1.289,1.35817
0.735,1.7691243
1.147,1.4856024
1.75,1.7264206
3.181,2.1089077
3.312,3.015317
1.925,2.4953656
1.595,1.3685716
1.627,1.6699744
0.673,0.9827583
2.129,1.5030367
1.406,1.4729322
1.865,1.4323509
3.932,4.233167
0.553,0.55810636
4.098,3.827737
1.918,1.9854838
0.995,1.460758
1.75,1.7645986
1.58,1.4965869
1.069,1.4959203
2.772,2.1362426
3.267,2.7661924
0.96,0.412411
4.318,4.776921
1.722,1.8747327
1.125,1.125874
2.25,1.1944114
2.595,2.2984474
2.915,3.0646744
0.504,0.611436
1.5,2.9000533
2.246,2.6255598
1.306,1.4563296
0.697,0.9082824
3.53,2.6047347
2.312,3.1882641
2.051,1.8390005
3.981,3.6893523
1.413,1.6652768
1.733,1.6867449
1.279,1.0824776
2.895,1.9420677
0.959,0.9571518
1.334,1.608989
1.468,1.5701635
1.813,2.4851797
0.546,0.59864837
0.555,0.36873952
1.5,1.6902233
1.028,0.77070916
0.933,0.8618691
1.231,1.3242759
2.318,1.1823206
1.595,1.590132
1.083,0.9415774
0.431,0.36928952
1.056,0.8228579
1.683,1.5059553
0.283,1.3127908
2.829,2.6366973
2.343,2.0602577
2.125,1.1605452
2.056,1.9274839
1.5,2.2238483
1.93,2.0239887
0.14999,2.273235
1.7,1.6623964
1.683,1.5642574
0.935,1.4889166
1.918,2.2449977
1.815,2.2364228
1.954,2.0997193
1.219,1.5631945
1.426,1.920124
1.583,1.571031
1.653,0.98685086
1.55,1.4627323
0.921,1.1163973
0.681,0.63922215
2.763,2.6659715
3.352,4.172838
1.211,0.96968555
1.771,1.3212752
1.875,1.8667551
1.92,2.4607599
3.012,2.4744112
1.591,1.4170164
5.00001,5.2980847
2.737,2.4165072
2.339,2.373529
5.00001,2.6453438
2.228,2.6646883
1.402,1.546458
1.598,1.6189868
1.188,1.3710662
5.00001,3.4802272
1.055,1.6884385
2.178,2.0758243
1.875,2.0882983
2.873,3.506869
1.31,1.8771907
0.558,0.61986256
1.619,1.8270555
2.536,2.1797447
1.55,1.4385331
3.115,3.2031345
0.878,0.9227722
1.058,1.1139281
1.37,1.558993
1.563,1.7387052
1.547,1.4477189
1.674,1.4265782
4.578,3.8257113
5.00001,3.878019
1.883,3.0829675
4.429,3.3723035
5.00001,4.716682
5.00001,4.75123
1.875,1.6357319
0.574,0.48830622
3.875,2.4178379
2.72,3.0827827
1.676,1.2275829
4.037,2.934541
1.917,1.5034671
5.00001,2.8387282
1.871,1.973739
0.964,1.4908864
0.924,0.98080575
2.139,1.9651899
1.55,1.9145943
1.33,1.6813164
2.75,1.5946037
